T81, 0.509061, 0.119987, 0.095965, 0.114247, 0.119486, 0.122309, 0.128033, 0.132649, 0.138214, 0.139278, 0.144872, 0.145832, 0.145578, 0.139932, 0.128422, 0.119363, 0.108510, 0.098783, 0.090240, 0.087623, 0.081915, 0.076353, 0.073751, 0.074902, 0.073686, 0.070950, 0.071036, 0.073266, 0.076585, 0.077675, 0.076923, 0.078767, 0.079246, 0.077247, 0.083064, 0.088768, 0.097600, 0.105017, 0.115480, 0.123318, 0.137810, 0.152427, 0.180093, 0.196298, 0.212736, 0.219680, 0.236075, 0.259308, 0.282266, 0.305289, 0.324937, 0.342860, 0.356092, 0.370150, 0.383567, 0.394848, 0.413993, 0.432321, 0.443594, 0.450225, 0.448799, 0.436997, 0.410955, 0.379777, 0.345842, 0.311772, 0.280628, 0.247969, 0.226937, 0.209184, 0.194655, 0.178540, 0.168625, 0.159179, 0.151479, 0.139644, 0.133119, 0.124455, 0.121861, 0.120797, 0.125155, 0.126902, 0.131190, 0.138307, 0.140252, 0.143549, 0.135179, 0.131770, 0.118881, 0.104216, 0.095528, 0.083946, 0.080282, 0.077671, 0.079796, 0.079731, 0.078897, 0.078122, 0.073326, 0.068456, 0.066788, 0.064383, 0.062806, 0.056093, 0.053070, 0.048046, 0.042910, 0.035279, 0.032977, 0.028938, 0.023350, 0.019342, 0.017901, 0.015365, 0.012515, 0.012410, 0.009463, 0.010614, 0.007259, 0.009599, 0.008040, 0.008034, 0.007907, 0.005820, 0.005909, 0.006845, 0.004468, 0.006324, 0.006819, 0.005401, 0.004889, 0.004698, 0.005189, 0.005795, 0.004667, 0.004575, 0.005734, 0.004855, 0.006231, 0.006338, 0.006920, 0.005227, 0.004558, 0.005696, 0.005504, 0.005325, 0.006165, 0.005566, 0.007956, 0.006129, 0.006210, 0.006800, 0.004483, 0.005173
T82, 0.859053, 0.130758, 0.011335, 0.137340, 0.143306, 0.150802, 0.157102, 0.164638, 0.167916, 0.173492, 0.178333, 0.178549, 0.178478, 0.165055, 0.151051, 0.136805, 0.122539, 0.108724, 0.101232, 0.093382, 0.085785, 0.078830, 0.077366, 0.074992, 0.070253, 0.067493, 0.068201, 0.070357, 0.069953, 0.069356, 0.070855, 0.071572, 0.070356, 0.067857, 0.076168, 0.083327, 0.094642, 0.104898, 0.114996, 0.127219, 0.141665, 0.156217, 0.193895, 0.213935, 0.233432, 0.240066, 0.267298, 0.294914, 0.322619, 0.352763, 0.378118, 0.400772, 0.418507, 0.435187, 0.458711, 0.478996, 0.514089, 0.546024, 0.565429, 0.579318, 0.578724, 0.559568, 0.521148, 0.482127, 0.437278, 0.393050, 0.356395, 0.317185, 0.288080, 0.262588, 0.240533, 0.221133, 0.210063, 0.195040, 0.183382, 0.170603, 0.162649, 0.153587, 0.149751, 0.149502, 0.154367, 0.159017, 0.164706, 0.172110, 0.175860, 0.177634, 0.167113, 0.160650, 0.140772, 0.124993, 0.109428, 0.095723, 0.088974, 0.090686, 0.091794, 0.091760, 0.091770, 0.092150, 0.088080, 0.084537, 0.081456, 0.078286, 0.072685, 0.065037, 0.061348, 0.054009, 0.048561, 0.042466, 0.036851, 0.034253, 0.029507, 0.023599, 0.021626, 0.018966, 0.018028, 0.016075, 0.013180, 0.011885, 0.011148, 0.010769, 0.009158, 0.008450, 0.011527, 0.007303, 0.008511, 0.008666, 0.007966, 0.007704, 0.006475, 0.004771, 0.007634, 0.007114, 0.007577, 0.007664, 0.007802, 0.005884, 0.007431, 0.007059, 0.008486, 0.009901, 0.008236, 0.009245, 0.007922, 0.008410, 0.008526, 0.008791, 0.010031, 0.008412, 0.008814, 0.008238, 0.006103, 0.007358, 0.007618, 0.006113
T83, 0.593776, 0.387688, 0.004506, 0.168673, 0.172634, 0.177063, 0.182074, 0.184305, 0.187439, 0.193717, 0.196484, 0.200329, 0.196622, 0.188983, 0.174739, 0.162669, 0.150404, 0.137885, 0.127233, 0.116502, 0.107207, 0.096686, 0.095147, 0.091453, 0.088351, 0.086633, 0.088006, 0.087119, 0.086908, 0.087998, 0.086207, 0.089425, 0.089122, 0.093441, 0.103331, 0.109178, 0.124860, 0.137022, 0.150546, 0.165410, 0.185217, 0.205374, 0.240776, 0.262683, 0.283925, 0.298289, 0.326302, 0.360974, 0.395240, 0.432845, 0.459471, 0.485883, 0.507980, 0.525477, 0.545225, 0.561669, 0.591300, 0.619390, 0.642170, 0.658221, 0.661108, 0.648211, 0.616238, 0.572283, 0.518391, 0.465097, 0.414097, 0.362675, 0.332260, 0.299088, 0.278698, 0.257092, 0.241008, 0.226041, 0.213326, 0.198918, 0.188886, 0.178305, 0.174431, 0.171955, 0.179217, 0.187946, 0.193288, 0.201287, 0.205472, 0.205155, 0.195825, 0.188893, 0.165938, 0.142779, 0.124261, 0.106223, 0.100529, 0.101755, 0.103537, 0.104643, 0.104148, 0.100645, 0.094259, 0.085650, 0.078279, 0.071775, 0.067061, 0.058502, 0.051691, 0.046795, 0.041046, 0.035562, 0.031254, 0.028992, 0.024975, 0.020788, 0.017549, 0.018335, 0.015790, 0.013667, 0.011250, 0.011127, 0.010630, 0.008851, 0.006800, 0.006794, 0.008796, 0.010705, 0.007768, 0.006267, 0.007166, 0.007413, 0.007939, 0.007849, 0.008039, 0.005134, 0.006749, 0.005503, 0.005376, 0.006783, 0.006757, 0.006318, 0.005542, 0.006260, 0.007141, 0.007015, 0.007569, 0.008254, 0.006457, 0.009283, 0.007974, 0.007166, 0.005320, 0.006034, 0.007778, 0.005443, 0.007990, 0.005584
T84, 0.048699, 0.312645, 0.070091, 0.061980, 0.061924, 0.059608, 0.059622, 0.057402, 0.059470, 0.059797, 0.061343, 0.060358, 0.060963, 0.060563, 0.059851, 0.058402, 0.056518, 0.052717, 0.048312, 0.044967, 0.043555, 0.039117, 0.039382, 0.038029, 0.039814, 0.040249, 0.041713, 0.039028, 0.039541, 0.040450, 0.041445, 0.041970, 0.045167, 0.047670, 0.049148, 0.052965, 0.057110, 0.059811, 0.066978, 0.071696, 0.080251, 0.085540, 0.096462, 0.100806, 0.108643, 0.115756, 0.123907, 0.134773, 0.145980, 0.156039, 0.167236, 0.175502, 0.180398, 0.185922, 0.188007, 0.186428, 0.187712, 0.191810, 0.194240, 0.197404, 0.198329, 0.197888, 0.196021, 0.184808, 0.166175, 0.147962, 0.131138, 0.112680, 0.101958, 0.092468, 0.089470, 0.082392, 0.077626, 0.073309, 0.070736, 0.063841, 0.062871, 0.059991, 0.057320, 0.055593, 0.057761, 0.060708, 0.060383, 0.064606, 0.064195, 0.067348, 0.063883, 0.065080, 0.055445, 0.047633, 0.041372, 0.036059, 0.035041, 0.032277, 0.037136, 0.038659, 0.036155, 0.032751, 0.028848, 0.025203, 0.019374, 0.018124, 0.015928, 0.014288, 0.015403, 0.011164, 0.011342, 0.009367, 0.008016, 0.005913, 0.004475, 0.005535, 0.004168, 0.003440, 0.003578, 0.003632, 0.003843, 0.002599, 0.001665, 0.002983, 0.001159, -0.000456, 0.002547, 0.000939, 0.002381, 0.000594, 0.003438, 0.000261, 0.003809, 0.001628, 0.002825, 0.001364, 0.002474, 0.001477, 0.001203, 0.002036, -0.000937, 0.002844, 0.000707, -0.000260, 0.002569, 0.000767, 0.000428, 0.000900, 0.002137, 0.001273, 0.000841, 0.002585, 0.000330, 0.001831, 0.003731, 0.000282, 0.001112, 0.001756
T85, 0.510450, -0.044590, 0.069032, 0.075590, 0.081507, 0.085759, 0.090043, 0.094709, 0.099022, 0.100103, 0.104990, 0.105139, 0.105178, 0.097712, 0.089519, 0.080523, 0.074734, 0.067232, 0.061659, 0.056922, 0.055731, 0.050612, 0.051838, 0.051043, 0.048772, 0.048405, 0.048233, 0.051583, 0.051570, 0.053929, 0.053170, 0.055059, 0.054905, 0.051032, 0.055093, 0.058678, 0.062546, 0.069267, 0.077129, 0.084243, 0.091520, 0.100521, 0.121963, 0.132298, 0.144085, 0.149041, 0.160058, 0.176622, 0.192860, 0.209063, 0.221271, 0.233095, 0.242361, 0.250428, 0.262929, 0.274443, 0.289765, 0.304446, 0.315741, 0.319428, 0.315560, 0.304759, 0.283438, 0.260120, 0.238564, 0.215720, 0.195353, 0.173891, 0.160585, 0.147302, 0.136670, 0.125534, 0.117673, 0.113447, 0.106706, 0.097011, 0.091804, 0.090356, 0.086661, 0.086399, 0.089368, 0.090505, 0.091485, 0.095255, 0.097860, 0.099251, 0.096009, 0.089820, 0.081691, 0.074238, 0.068106, 0.061956, 0.059244, 0.057260, 0.056159, 0.055422, 0.055437, 0.055094, 0.055608, 0.053786, 0.052305, 0.052662, 0.047103, 0.045779, 0.043349, 0.037345, 0.035031, 0.030557, 0.026081, 0.023415, 0.020383, 0.016112, 0.014934, 0.013431, 0.010842, 0.008983, 0.008164, 0.006416, 0.007635, 0.005005, 0.008079, 0.006081, 0.005073, 0.004247, 0.006510, 0.005691, 0.005928, 0.003413, 0.001901, 0.004240, 0.005844, 0.002258, 0.004774, 0.003840, 0.004010, 0.004672, 0.004823, 0.005308, 0.004247, 0.004018, 0.004137, 0.002833, 0.006063, 0.005331, 0.007160, 0.005145, 0.005346, 0.004786, 0.006447, 0.006554, 0.005624, 0.004456, 0.005338, 0.004130
T86, 0.911228, 0.456991, 0.015487, 0.200564, 0.205489, 0.213585, 0.218792, 0.224162, 0.229083, 0.234082, 0.240839, 0.241628, 0.240820, 0.227249, 0.210497, 0.195220, 0.176146, 0.162928, 0.150514, 0.138323, 0.127692, 0.112456, 0.115672, 0.109441, 0.105996, 0.103004, 0.102015, 0.102997, 0.102281, 0.104935, 0.102092, 0.102874, 0.105750, 0.107654, 0.120902, 0.131047, 0.143793, 0.159576, 0.174055, 0.194724, 0.218254, 0.238557, 0.285067, 0.313821, 0.340841, 0.355198, 0.388752, 0.429844, 0.473372, 0.515568, 0.546378, 0.580687, 0.604844, 0.627492, 0.655266, 0.678951, 0.714010, 0.751331, 0.778243, 0.796670, 0.799267, 0.780926, 0.739376, 0.686468, 0.620420, 0.558764, 0.499897, 0.439667, 0.400602, 0.361755, 0.335861, 0.309354, 0.290867, 0.274081, 0.256258, 0.240081, 0.227473, 0.214368, 0.211433, 0.208029, 0.217378, 0.223644, 0.232908, 0.241329, 0.248821, 0.249392, 0.236902, 0.224094, 0.200345, 0.172987, 0.149534, 0.129719, 0.125280, 0.123537, 0.125957, 0.128367, 0.125489, 0.124290, 0.114936, 0.106577, 0.098785, 0.092065, 0.084591, 0.074515, 0.069298, 0.060443, 0.054965, 0.046055, 0.041202, 0.035701, 0.032958, 0.028316, 0.024311, 0.021361, 0.021469, 0.016008, 0.015688, 0.013792, 0.013617, 0.012339, 0.011644, 0.008845, 0.011605, 0.010222, 0.007788, 0.010690, 0.009587, 0.007833, 0.008624, 0.010830, 0.009024, 0.008176, 0.008694, 0.009442, 0.007561, 0.007277, 0.008831, 0.007660, 0.010156, 0.010468, 0.009825, 0.008670, 0.008599, 0.010887, 0.011057, 0.011698, 0.011992, 0.010947, 0.009136, 0.010160, 0.007167, 0.008502, 0.008188, 0.007765
T87, 0.310219, 0.127134, 0.053883, 0.074379, 0.076181, 0.076828, 0.081148, 0.083471, 0.086316, 0.086425, 0.091391, 0.090044, 0.090558, 0.087392, 0.081691, 0.075603, 0.068173, 0.061983, 0.057929, 0.054964, 0.050760, 0.047956, 0.047868, 0.046116, 0.042995, 0.045544, 0.046023, 0.047045, 0.047835, 0.048543, 0.048305, 0.048608, 0.048721, 0.048853, 0.053670, 0.055748, 0.061482, 0.066657, 0.072983, 0.079920, 0.086820, 0.095675, 0.113659, 0.123590, 0.133302, 0.140438, 0.152065, 0.163971, 0.179149, 0.193540, 0.206633, 0.217408, 0.227422, 0.234287, 0.242925, 0.250483, 0.261406, 0.274652, 0.280996, 0.283990, 0.283424, 0.278998, 0.261096, 0.243113, 0.220579, 0.196819, 0.179754, 0.155850, 0.144359, 0.131649, 0.121728, 0.114482, 0.108967, 0.100951, 0.096231, 0.088327, 0.082942, 0.078260, 0.075457, 0.075140, 0.081231, 0.079994, 0.083136, 0.087201, 0.089419, 0.090493, 0.085552, 0.082582, 0.076713, 0.065100, 0.059928, 0.053235, 0.049167, 0.049076, 0.048592, 0.048725, 0.048324, 0.049495, 0.046549, 0.044157, 0.041480, 0.040807, 0.037406, 0.036051, 0.031394, 0.029552, 0.024706, 0.022692, 0.018088, 0.017984, 0.014401, 0.012010, 0.009906, 0.007433, 0.009213, 0.006164, 0.005588, 0.005388, 0.007621, 0.004065, 0.002589, 0.005822, 0.002941, 0.002700, 0.003397, 0.004743, 0.002471, 0.004592, 0.002253, 0.000515, 0.003157, 0.002330, 0.002654, 0.003597, 0.004284, 0.003838, 0.004421, 0.004531, 0.003752, 0.002418, 0.003175, 0.001894, 0.003112, 0.003173, 0.002497, 0.003384, 0.005341, 0.003092, 0.002706, 0.003973, 0.003559, 0.002420, 0.003083, 0.004111
T88, 0.569668, 0.180499, 0.074547, 0.114526, 0.121810, 0.125634, 0.129173, 0.134898, 0.136579, 0.141063, 0.144487, 0.147080, 0.144600, 0.138814, 0.129105, 0.117022, 0.107143, 0.098098, 0.092887, 0.083195, 0.078721, 0.075282, 0.073875, 0.072304, 0.069681, 0.068688, 0.070095, 0.071402, 0.073897, 0.070814, 0.073528, 0.075048, 0.074697, 0.075537, 0.078960, 0.085105, 0.096102, 0.103186, 0.112303, 0.119953, 0.135120, 0.148067, 0.178181, 0.195775, 0.208254, 0.218040, 0.235227, 0.257881, 0.281320, 0.304188, 0.323985, 0.342452, 0.356324, 0.370688, 0.383557, 0.398226, 0.417436, 0.437518, 0.450426, 0.457554, 0.456959, 0.442484, 0.414912, 0.385770, 0.350336, 0.317023, 0.282807, 0.252029, 0.231731, 0.210210, 0.196111, 0.181558, 0.171779, 0.161218, 0.152314, 0.141994, 0.132330, 0.124917, 0.123527, 0.122587, 0.125839, 0.127405, 0.133631, 0.138685, 0.142566, 0.141666, 0.138950, 0.130560, 0.118895, 0.105620, 0.091803, 0.083272, 0.080972, 0.078440, 0.078988, 0.080288, 0.077777, 0.077592, 0.073465, 0.071416, 0.067168, 0.064164, 0.060736, 0.056493, 0.051088, 0.048902, 0.040929, 0.037185, 0.030746, 0.028218, 0.024628, 0.018506, 0.015991, 0.015031, 0.011977, 0.013408, 0.011381, 0.008765, 0.007286, 0.007993, 0.008318, 0.008433, 0.006448, 0.005616, 0.006081, 0.006593, 0.006442, 0.006452, 0.006180, 0.005363, 0.005782, 0.006201, 0.006690, 0.004311, 0.005653, 0.005532, 0.005668, 0.006022, 0.004665, 0.005995, 0.007116, 0.005960, 0.007925, 0.005665, 0.007261, 0.006395, 0.006051, 0.005569, 0.004206, 0.006544, 0.005311, 0.005774, 0.007299, 0.004441
T89, 0.707246, 0.407505, 0.038402, 0.175791, 0.181384, 0.186140, 0.191831, 0.195821, 0.200941, 0.205461, 0.208770, 0.207943, 0.209510, 0.196924, 0.184979, 0.172432, 0.156879, 0.143048, 0.133724, 0.123787, 0.114032, 0.103954, 0.101573, 0.098633, 0.093480, 0.093560, 0.092599, 0.093357, 0.094788, 0.093518, 0.094689, 0.096233, 0.099642, 0.099861, 0.110214, 0.118661, 0.132372, 0.143712, 0.158483, 0.172366, 0.194328, 0.215981, 0.253793, 0.276391, 0.302548, 0.313533, 0.343745, 0.377572, 0.412691, 0.450089, 0.480566, 0.508813, 0.530527, 0.549163, 0.569627, 0.590248, 0.620546, 0.650591, 0.673871, 0.687541, 0.688854, 0.673027, 0.639801, 0.593333, 0.536393, 0.480590, 0.429869, 0.379920, 0.345886, 0.314900, 0.290557, 0.270899, 0.252193, 0.238491, 0.224146, 0.209539, 0.196165, 0.186084, 0.179837, 0.180689, 0.188358, 0.193452, 0.202164, 0.210199, 0.215586, 0.214619, 0.206631, 0.195343, 0.175054, 0.150597, 0.131449, 0.115682, 0.108985, 0.110166, 0.110603, 0.111874, 0.112300, 0.107865, 0.100821, 0.094629, 0.087789, 0.080162, 0.072443, 0.065707, 0.061101, 0.054762, 0.048720, 0.041160, 0.036791, 0.031964, 0.028651, 0.022526, 0.021005, 0.020083, 0.017400, 0.015894, 0.012845, 0.011028, 0.010702, 0.010947, 0.011835, 0.009818, 0.008093, 0.006848, 0.006938, 0.007027, 0.007546, 0.008010, 0.008738, 0.005836, 0.007573, 0.007565, 0.008479, 0.007919, 0.008018, 0.007142, 0.006321, 0.006311, 0.006950, 0.008777, 0.008537, 0.007371, 0.009152, 0.008172, 0.008004, 0.008368, 0.008083, 0.006488, 0.006933, 0.007714, 0.005938, 0.006129, 0.004855, 0.006774
T90, -0.016791, 0.386569, 0.103218, 0.077491, 0.076005, 0.074699, 0.074524, 0.075079, 0.075409, 0.075567, 0.075944, 0.075615, 0.077967, 0.078110, 0.075267, 0.074314, 0.072565, 0.069980, 0.062937, 0.059056, 0.053935, 0.052367, 0.052191, 0.050803, 0.052202, 0.053999, 0.052577, 0.054664, 0.053054, 0.054466, 0.055680, 0.056818, 0.060170, 0.064851, 0.066593, 0.072593, 0.076080, 0.080848, 0.087335, 0.093267, 0.102962, 0.112507, 0.124874, 0.131772, 0.141172, 0.150336, 0.159385, 0.170578, 0.186644, 0.199195, 0.210148, 0.220608, 0.227635, 0.233872, 0.234951, 0.236535, 0.238570, 0.236526, 0.240553, 0.245627, 0.246447, 0.245068, 0.239770, 0.226268, 0.204319, 0.182128, 0.161460, 0.138999, 0.127087, 0.116014, 0.109599, 0.105334, 0.098186, 0.092927, 0.088755, 0.082971, 0.079511, 0.073059, 0.069366, 0.069598, 0.071430, 0.073443, 0.077783, 0.082436, 0.080804, 0.084279, 0.081303, 0.078873, 0.070087, 0.061478, 0.055966, 0.046598, 0.045334, 0.042941, 0.045843, 0.046862, 0.046965, 0.044352, 0.035004, 0.031413, 0.029021, 0.025073, 0.023556, 0.021760, 0.020329, 0.018126, 0.016045, 0.012344, 0.011407, 0.009709, 0.008205, 0.006947, 0.004590, 0.005267, 0.004740, 0.002524, 0.004187, 0.001980, 0.003715, 0.003389, 0.002275, 0.003263, 0.001543, 0.001775, 0.001626, 0.001669, 0.001291, 0.001068, 0.002219, 0.000954, 0.002365, 0.002910, 0.002193, 0.002314, 0.001124, 0.001445, 0.000742, 0.002649, 0.000817, 0.003821, 0.001372, 0.000991, -0.000553, -0.000059, 0.001475, 0.002858, 0.002036, 0.002164, 0.001210, 0.000828, 0.000595, 0.001220, 0.000441, 0.001824
T91, 0.186645, 0.041917, 0.095885, 0.042714, 0.044179, 0.044216, 0.044656, 0.046339, 0.047343, 0.050655, 0.050441, 0.049667, 0.052699, 0.050294, 0.045887, 0.043760, 0.040704, 0.037457, 0.036665, 0.035361, 0.032032, 0.033381, 0.032858, 0.032298, 0.033224, 0.032331, 0.032971, 0.034175, 0.035165, 0.036815, 0.037305, 0.039067, 0.040108, 0.037979, 0.041503, 0.040772, 0.045946, 0.047756, 0.051177, 0.053672, 0.058446, 0.064346, 0.072694, 0.079598, 0.085251, 0.086461, 0.093763, 0.098289, 0.105886, 0.112900, 0.119370, 0.123814, 0.128483, 0.132367, 0.135395, 0.138635, 0.139370, 0.143474, 0.143714, 0.145224, 0.142297, 0.136993, 0.130638, 0.120901, 0.110121, 0.101041, 0.089994, 0.081249, 0.075116, 0.068753, 0.064793, 0.061422, 0.059375, 0.054029, 0.052121, 0.049369, 0.043827, 0.043314, 0.041016, 0.040611, 0.042476, 0.041606, 0.044560, 0.045667, 0.047786, 0.047570, 0.045978, 0.043878, 0.041989, 0.040037, 0.037651, 0.032028, 0.031993, 0.031896, 0.030213, 0.031019, 0.030945, 0.027484, 0.028505, 0.027798, 0.025405, 0.025905, 0.024335, 0.022017, 0.023382, 0.021567, 0.019122, 0.017307, 0.012424, 0.011368, 0.008346, 0.007794, 0.006157, 0.005276, 0.004713, 0.004022, 0.002829, 0.003037, 0.002889, 0.002419, 0.002458, 0.002344, 0.004265, 0.000923, 0.002825, 0.003194, 0.000060, 0.000833, 0.001949, 0.002417, 0.003119, 0.002973, 0.001010, 0.002537, 0.001533, 0.001550, 0.000325, -0.000053, 0.001386, 0.002179, 0.003042, 0.002197, 0.001862, 0.000771, 0.001399, 0.002691, 0.001138, 0.002508, 0.002786, 0.001427, -0.000010, 0.001995, 0.002909, 0.002568
T92, 0.492640, 0.386177, 0.079801, 0.144975, 0.145942, 0.147961, 0.150677, 0.154492, 0.155018, 0.159526, 0.163390, 0.165599, 0.162281, 0.157342, 0.149567, 0.140288, 0.130960, 0.119080, 0.113625, 0.104626, 0.097879, 0.089379, 0.087627, 0.086003, 0.085855, 0.082171, 0.081521, 0.084949, 0.085341, 0.086891, 0.088106, 0.088572, 0.090157, 0.094456, 0.102383, 0.108976, 0.118234, 0.128228, 0.141043, 0.152274, 0.171314, 0.186160, 0.215764, 0.235892, 0.254067, 0.266266, 0.287692, 0.312112, 0.343345, 0.372677, 0.394033, 0.416922, 0.434979, 0.449409, 0.461589, 0.471387, 0.488197, 0.503801, 0.520752, 0.531842, 0.533443, 0.522660, 0.501452, 0.466850, 0.422964, 0.376932, 0.337479, 0.293885, 0.271004, 0.245348, 0.229006, 0.211172, 0.202256, 0.187494, 0.178017, 0.168545, 0.159867, 0.148689, 0.144936, 0.144192, 0.147138, 0.152755, 0.161856, 0.167026, 0.168546, 0.169600, 0.164435, 0.156495, 0.139540, 0.121818, 0.106454, 0.093663, 0.088307, 0.087844, 0.090330, 0.091042, 0.090956, 0.087662, 0.077074, 0.071433, 0.065057, 0.060978, 0.055569, 0.051462, 0.046432, 0.041542, 0.037515, 0.031284, 0.029093, 0.024377, 0.021558, 0.020092, 0.016937, 0.013367, 0.012327, 0.011203, 0.010120, 0.008092, 0.007722, 0.006973, 0.007563, 0.004853, 0.006103, 0.006298, 0.005017, 0.007060, 0.003248, 0.006508, 0.005968, 0.006787, 0.005873, 0.006941, 0.007576, 0.004842, 0.006135, 0.006051, 0.006612, 0.005268, 0.006116, 0.004711, 0.006418, 0.004157, 0.005633, 0.005297, 0.006398, 0.005097, 0.005382, 0.007366, 0.006358, 0.004566, 0.004378, 0.004268, 0.004005, 0.004651
T93, 0.242466, 0.073467, 0.010376, 0.047231, 0.047526, 0.048799, 0.049407, 0.050031, 0.050576, 0.054687, 0.055693, 0.054791, 0.053192, 0.050056, 0.047485, 0.043775, 0.039016, 0.037721, 0.035007, 0.031686, 0.029970, 0.026348, 0.024763, 0.024240, 0.025377, 0.022925, 0.023724, 0.025936, 0.024373, 0.024268, 0.024491, 0.025222, 0.023457, 0.027121, 0.028170, 0.029925, 0.033722, 0.038045, 0.041592, 0.046134, 0.050347, 0.055269, 0.067713, 0.071870, 0.076985, 0.084475, 0.088762, 0.099246, 0.108710, 0.117477, 0.124946, 0.132802, 0.139225, 0.143905, 0.148309, 0.152303, 0.162607, 0.167004, 0.173636, 0.179603, 0.178226, 0.176158, 0.166953, 0.154875, 0.141560, 0.125783, 0.113952, 0.099133, 0.089485, 0.080483, 0.076061, 0.069725, 0.065526, 0.060703, 0.058940, 0.053992, 0.052175, 0.047272, 0.047412, 0.046788, 0.048709, 0.050772, 0.053234, 0.055282, 0.055976, 0.056378, 0.052958, 0.051083, 0.046463, 0.038377, 0.032733, 0.029951, 0.027766, 0.027467, 0.029139, 0.030542, 0.028914, 0.028453, 0.024594, 0.023241, 0.022101, 0.018689, 0.016807, 0.013548, 0.014859, 0.011807, 0.011274, 0.010676, 0.010145, 0.006849, 0.004878, 0.005559, 0.005449, 0.003562, 0.005389, 0.003395, 0.002833, 0.004408, 0.002005, -0.000038, 0.001550, 0.002175, 0.001747, 0.002235, -0.000105, 0.002366, 0.002273, 0.002407, 0.000866, 0.001654, 0.001976, 0.000789, 0.003230, 0.000857, 0.000301, 0.001193, 0.001320, 0.003540, 0.001990, 0.002188, 0.002207, 0.002740, 0.000825, 0.001249, 0.001037, 0.002748, 0.000899, 0.004326, 0.003616, 0.001389, 0.002835, 0.001564, 0.002088, 0.004171
T94, 0.635067, 0.439338, 0.050111, 0.151690, 0.154581, 0.158486, 0.160918, 0.166152, 0.168133, 0.172731, 0.177538, 0.176596, 0.177601, 0.168385, 0.157792, 0.148688, 0.135497, 0.123989, 0.116892, 0.108405, 0.098432, 0.092536, 0.090150, 0.088567, 0.085485, 0.084253, 0.082114, 0.083441, 0.081705, 0.084958, 0.085561, 0.088945, 0.090599, 0.090597, 0.099742, 0.108796, 0.119309, 0.128044, 0.140313, 0.154237, 0.172912, 0.190621, 0.223011, 0.242321, 0.262960, 0.274742, 0.301577, 0.327409, 0.358703, 0.387780, 0.414240, 0.440922, 0.457654, 0.474299, 0.490128, 0.505499, 0.529679, 0.548379, 0.566062, 0.580310, 0.583897, 0.570399, 0.542366, 0.504945, 0.457240, 0.409047, 0.364754, 0.322198, 0.295123, 0.265251, 0.247080, 0.228373, 0.214877, 0.200922, 0.189869, 0.181038, 0.166812, 0.161004, 0.155660, 0.154971, 0.159589, 0.166947, 0.171096, 0.180282, 0.182650, 0.184044, 0.174972, 0.168246, 0.148633, 0.131523, 0.112507, 0.097558, 0.092723, 0.094190, 0.093644, 0.098292, 0.095503, 0.093420, 0.086647, 0.079735, 0.073319, 0.069230, 0.060652, 0.055932, 0.050863, 0.044487, 0.039830, 0.036278, 0.031804, 0.026751, 0.022560, 0.020289, 0.017042, 0.015989, 0.014078, 0.013958, 0.011937, 0.009229, 0.010285, 0.006854, 0.008299, 0.007014, 0.008296, 0.006068, 0.005628, 0.006621, 0.006838, 0.005241, 0.005399, 0.005668, 0.005196, 0.007794, 0.007517, 0.006790, 0.005664, 0.005018, 0.004995, 0.004522, 0.005546, 0.006458, 0.004282, 0.007506, 0.008533, 0.005796, 0.007058, 0.006120, 0.004779, 0.008058, 0.007597, 0.007262, 0.006222, 0.006245, 0.004703, 0.003645
T95, 0.021072, 0.523529, 0.056684, 0.091121, 0.088617, 0.085451, 0.084732, 0.086222, 0.085017, 0.086836, 0.087712, 0.087205, 0.087037, 0.085322, 0.085995, 0.084746, 0.081760, 0.076070, 0.071912, 0.066571, 0.061634, 0.056228, 0.054039, 0.052340, 0.054330, 0.053716, 0.052699, 0.052611, 0.051484, 0.053476, 0.051385, 0.052795, 0.059704, 0.063600, 0.068909, 0.074067, 0.078391, 0.086135, 0.092409, 0.101571, 0.112517, 0.123561, 0.135484, 0.143323, 0.156973, 0.166772, 0.180045, 0.192909, 0.210198, 0.227438, 0.243869, 0.256434, 0.265306, 0.274264, 0.276268, 0.276043, 0.278268, 0.280168, 0.288099, 0.295274, 0.300032, 0.302126, 0.296440, 0.280761, 0.253268, 0.224161, 0.194648, 0.166490, 0.151888, 0.136717, 0.130223, 0.125359, 0.115462, 0.107196, 0.100726, 0.098493, 0.091242, 0.086988, 0.084502, 0.082760, 0.084283, 0.088254, 0.092959, 0.097172, 0.098127, 0.097948, 0.095413, 0.092659, 0.081506, 0.070539, 0.057238, 0.048191, 0.043676, 0.047152, 0.049221, 0.052090, 0.050990, 0.046674, 0.039876, 0.030587, 0.025124, 0.021179, 0.019536, 0.013273, 0.012483, 0.010117, 0.008586, 0.008942, 0.006901, 0.005074, 0.005498, 0.004222, 0.004049, 0.002659, 0.005040, 0.003111, 0.002229, 0.002697, 0.003149, 0.004189, 0.004587, 0.003262, 0.001644, 0.001514, 0.002131, 0.002132, 0.001370, 0.003450, 0.002782, 0.003877, 0.001537, 0.002301, 0.002300, 0.002152, 0.001826, 0.001799, -0.000035, 0.000713, 0.002102, 0.003449, 0.000607, 0.001095, 0.000465, 0.000661, 0.002670, 0.002943, 0.000855, 0.001842, 0.000862, 0.002565, -0.001268, 0.000590, 0.002152, -0.000308
